time,x,y,z,gx,gy,gz,barometer
18.858,0.17,-0.51,0.82,0.14,0.25,-0.03,1007.39
18.918,0.20,-0.53,0.85,0.07,0.50,0.20,1007.47
18.939,0.16,-0.51,0.83,0.07,0.50,0.20,1007.46
19.017,0.17,-0.60,0.78,-0.08,0.36,-0.32,1007.46
19.034,0.17,-0.60,0.78,-0.17,0.04,-0.03,1007.41
19.059,0.14,-0.54,0.82,-0.17,0.04,-0.03,1007.41
19.143,0.14,-0.54,0.82,-0.17,0.04,-0.03,1007.46
19.169,0.12,-0.51,0.83,0.08,-0.11,-0.01,1007.33
19.239,0.13,-0.47,0.85,0.08,-0.11,-0.01,1007.33
19.289,0.13,-0.47,0.84,0.11,0.06,-0.13,1007.37
19.33,0.13,-0.47,0.84,-0.22,-0.15,-0.15,1007.37
19.393,0.13,-0.47,0.83,-0.22,-0.15,-0.15,1007.40
19.43,0.16,-0.47,0.86,0.13,0.01,-0.21,1007.39
19.46,0.13,-0.50,0.83,-0.15,-0.17,-0.03,1007.39
19.556,0.13,-0.50,0.83,0.12,-0.13,-0.11,1007.39
19.567,0.13,-0.50,0.83,0.12,-0.13,-0.11,1007.39
19.599,0.16,-0.48,0.83,0.12,-0.23,-0.17,1007.37
19.685,0.16,-0.48,0.83,0.12,0.02,-0.04,1007.37
19.702,0.16,-0.49,0.84,-0.26,0.06,-0.10,1007.39
19.702,0.16,-0.49,0.84,-0.26,0.06,-0.10,1007.39
19.702,0.16,-0.49,0.84,-0.26,0.06,-0.10,1007.39
19.926,0.16,-0.49,0.84,-0.26,0.06,-0.10,1007.46
19.926,0.16,-0.49,0.84,-0.26,0.06,-0.10,1007.46
19.941,0.17,-0.52,0.85,-0.24,-0.03,-0.04,1007.41
19.994,0.17,-0.52,0.85,0.05,-0.06,0.04,1007.41
20.041,0.15,-0.51,0.84,0.10,0.04,-0.02,1007.42
