time,x,y,z,gx,gy,gz,barometer
6.98,0.36,-0.62,0.60,-1.73,-1.19,0.95,1007.33
6.98,0.36,-0.62,0.60,-1.73,-1.19,0.95,1007.33
7.033,0.37,-0.68,0.58,-1.73,-1.19,0.95,1007.33
7.033,0.37,-0.68,0.58,-1.73,-1.19,0.95,1007.33
7.047,0.37,-0.68,0.58,-1.14,-0.95,0.83,1007.40
7.047,0.37,-0.68,0.58,-1.14,-0.95,0.83,1007.40
7.047,0.37,-0.68,0.58,-1.14,-0.95,0.83,1007.40
7.153,0.34,-0.61,0.50,-1.14,-0.95,0.83,1007.40
7.153,0.34,-0.61,0.50,-1.14,-0.95,0.83,1007.40
7.153,0.34,-0.61,0.50,-1.14,-0.95,0.83,1007.40
7.155,0.34,-0.61,0.50,-1.14,-0.95,0.83,1007.33
7.173,0.61,-0.86,0.34,-0.87,-2.89,-0.87,1007.33
7.19,0.61,-0.86,0.34,-0.17,0.33,-0.00,1007.39
7.19,0.61,-0.86,0.34,-0.17,0.33,-0.00,1007.39
7.25,0.40,-0.61,0.52,-0.17,0.33,-0.00,1007.39
7.25,0.40,-0.61,0.52,-0.17,0.33,-0.00,1007.39
7.256,0.40,-0.61,0.52,0.42,-1.56,-1.51,1007.39
7.256,0.40,-0.61,0.52,0.42,-1.56,-1.51,1007.39
7.327,0.72,-0.67,0.33,0.42,-1.56,-1.51,1007.39
7.327,0.72,-0.67,0.33,0.42,-1.56,-1.51,1007.39
7.332,0.72,-0.67,0.33,-0.08,-2.56,-2.25,1007.37
7.332,0.72,-0.67,0.33,-0.08,-2.56,-2.25,1007.37
7.374,0.94,-0.72,0.33,-0.08,-2.56,-2.25,1007.37
7.385,0.94,-0.72,0.33,-1.53,0.39,-1.35,1007.46
7.385,0.94,-0.72,0.33,-1.53,0.39,-1.35,1007.46
7.385,0.94,-0.72,0.33,-1.53,0.39,-1.35,1007.46
7.475,0.90,-0.64,0.38,-1.53,0.39,-1.35,1007.46
7.475,0.90,-0.64,0.38,-1.53,0.39,-1.35,1007.46
7.475,0.90,-0.64,0.38,-1.53,0.39,-1.35,1007.46
7.482,0.90,-0.64,0.38,0.30,1.27,-0.52,1007.43
7.51,0.77,-0.55,0.40,0.58,0.45,-0.80,1007.43
7.51,0.77,-0.55,0.40,0.58,0.45,-0.80,1007.43
7.56,0.77,-0.55,0.40,0.58,0.45,-0.80,1007.45
7.56,0.77,-0.55,0.40,0.58,0.45,-0.80,1007.45
7.577,0.81,-0.56,0.40,0.25,0.58,-0.51,1007.45
7.602,0.81,-0.56,0.40,0.25,0.58,-0.51,1007.37
7.602,0.81,-0.56,0.40,0.25,0.58,-0.51,1007.37
7.665,0.88,-0.56,0.56,0.25,0.58,-0.51,1007.37
7.665,0.88,-0.56,0.56,0.25,0.58,-0.51,1007.37
7.672,0.88,-0.56,0.56,0.44,3.20,0.15,1007.52
7.672,0.88,-0.56,0.56,0.44,3.20,0.15,1007.52
7.741,0.67,-0.46,0.52,0.44,3.20,0.15,1007.52
7.741,0.67,-0.46,0.52,0.44,3.20,0.15,1007.52
7.741,0.67,-0.46,0.52,0.44,3.20,0.15,1007.52
7.749,0.67,-0.46,0.52,1.76,3.84,-0.04,1007.37
7.778,0.49,-0.48,0.61,0.07,1.85,0.73,1007.37
7.805,0.49,-0.48,0.61,0.07,1.85,0.73,1007.47
7.805,0.49,-0.48,0.61,0.07,1.85,0.73,1007.47
7.805,0.49,-0.48,0.61,0.07,1.85,0.73,1007.47
7.862,0.29,-0.47,0.57,0.07,1.85,0.73,1007.47
7.864,0.29,-0.47,0.57,0.42,0.50,1.49,1007.47
7.881,0.29,-0.47,0.57,0.42,0.50,1.49,1007.44
7.909,0.23,-0.52,0.60,0.42,0.50,1.49,1007.44
7.913,0.23,-0.52,0.60,-0.50,-0.82,2.50,1007.44
7.964,0.23,-0.52,0.60,-0.50,-0.82,2.50,1007.42
7.964,0.23,-0.52,0.60,-0.50,-0.82,2.50,1007.42
7.964,0.23,-0.52,0.60,-0.50,-0.82,2.50,1007.42
7.99,0.28,-0.69,0.58,-1.53,-2.12,2.20,1007.42
8.014,0.28,-0.69,0.58,-1.53,-2.12,2.20,1007.32
8.014,0.28,-0.69,0.58,-1.53,-2.12,2.20,1007.32
8.07,0.27,-0.59,0.59,-1.53,-2.12,2.20,1007.32
8.07,0.27,-0.59,0.59,-1.53,-2.12,2.20,1007.32
8.073,0.27,-0.59,0.59,-1.95,-2.49,0.54,1007.32
8.091,0.27,-0.59,0.59,-1.95,-2.49,0.54,1007.39
8.113,0.44,-0.63,0.71,0.04,-0.92,0.10,1007.39
8.113,0.44,-0.63,0.71,0.04,-0.92,0.10,1007.39
8.167,0.44,-0.63,0.71,0.04,-0.92,0.10,1007.49
8.167,0.44,-0.63,0.71,0.04,-0.92,0.10,1007.49
8.185,0.29,-0.49,0.55,-0.18,-4.82,-1.57,1007.49
8.185,0.29,-0.49,0.55,-0.18,-4.82,-1.57,1007.49
8.262,0.29,-0.49,0.55,-0.18,-4.82,-1.57,1007.41
8.262,0.29,-0.49,0.55,-0.18,-4.82,-1.57,1007.41
8.262,0.29,-0.49,0.55,-0.18,-4.82,-1.57,1007.41
8.266,0.54,-0.56,0.31,-0.83,-3.46,-2.20,1007.41
8.294,0.54,-0.56,0.31,-0.83,-3.46,-2.20,1007.38
8.321,0.54,-0.56,0.31,-3.16,0.35,-1.03,1007.38
8.324,1.03,-0.89,0.26,-3.16,0.35,-1.03,1007.38
8.324,1.03,-0.89,0.26,-3.16,0.35,-1.03,1007.38
8.383,1.03,-0.89,0.26,-3.16,0.35,-1.03,1007.40
8.383,1.03,-0.89,0.26,-3.16,0.35,-1.03,1007.40
8.387,0.91,-0.64,0.29,0.24,1.83,-1.40,1007.40
8.451,0.91,-0.64,0.29,0.24,1.83,-1.40,1007.39
8.451,0.91,-0.64,0.29,0.24,1.83,-1.40,1007.39
8.454,0.80,-0.46,0.33,1.19,1.50,-2.90,1007.39
8.454,0.80,-0.46,0.33,1.19,1.50,-2.90,1007.39
8.504,0.80,-0.46,0.33,1.19,1.50,-2.90,1007.42
8.504,0.80,-0.46,0.33,1.19,1.50,-2.90,1007.42
8.504,0.80,-0.46,0.33,1.19,1.50,-2.90,1007.42
8.55,0.80,-0.46,0.33,0.00,1.39,-3.49,1007.42
8.555,0.91,-0.39,0.35,0.00,1.39,-3.49,1007.42
8.577,0.91,-0.39,0.35,-0.60,1.30,-1.50,1007.42
8.586,0.83,-0.40,0.37,-0.60,1.30,-1.50,1007.42
8.586,0.83,-0.40,0.37,-0.60,1.30,-1.50,1007.42
8.586,0.83,-0.40,0.37,-0.60,1.30,-1.50,1007.42
8.586,0.83,-0.40,0.37,-0.60,1.30,-1.50,1007.42
8.586,0.83,-0.40,0.37,-0.60,1.30,-1.50,1007.42
8.586,0.83,-0.40,0.37,-0.60,1.30,-1.50,1007.42
8.586,0.83,-0.40,0.37,-0.60,1.30,-1.50,1007.42
8.586,0.83,-0.40,0.37,-0.60,1.30,-1.50,1007.42
8.586,0.83,-0.40,0.37,-0.60,1.30,-1.50,1007.42
8.586,0.83,-0.40,0.37,-0.60,1.30,-1.50,1007.42
8.586,0.83,-0.40,0.37,-0.60,1.30,-1.50,1007.42
8.968,0.83,-0.40,0.37,0.36,1.24,-0.69,1007.42
8.968,0.83,-0.40,0.37,0.36,1.24,-0.69,1007.42
8.968,0.83,-0.40,0.37,0.36,1.24,-0.69,1007.42
8.968,0.83,-0.40,0.37,0.36,1.24,-0.69,1007.42
8.968,0.83,-0.40,0.37,0.36,1.24,-0.69,1007.42
8.968,0.83,-0.40,0.37,0.36,1.24,-0.69,1007.42
8.968,0.83,-0.40,0.37,0.36,1.24,-0.69,1007.42
8.968,0.83,-0.40,0.37,0.36,1.24,-0.69,1007.42
8.968,0.83,-0.40,0.37,0.36,1.24,-0.69,1007.42
8.968,0.83,-0.40,0.37,0.36,1.24,-0.69,1007.42
8.971,0.83,-0.40,0.37,0.36,1.24,-0.69,1007.34
8.989,0.29,-0.19,0.71,-1.82,0.99,1.73,1007.43
9.002,0.22,-0.36,0.77,-1.45,-0.37,1.98,1007.42
9.002,0.22,-0.36,0.77,-1.45,-0.37,1.98,1007.42
9.066,0.22,-0.36,0.77,-0.97,-3.52,3.91,1007.42
9.066,0.22,-0.36,0.77,-0.97,-3.52,3.91,1007.42
9.07,0.09,-0.50,0.61,-0.97,-3.52,3.91,1007.45
9.11,0.09,-0.50,0.61,-2.33,-2.10,0.70,1007.45
9.11,0.09,-0.50,0.61,-2.33,-2.10,0.70,1007.45
9.118,0.31,-0.60,0.80,-2.33,-2.10,0.70,1007.45
9.158,0.31,-0.60,0.80,-2.33,-2.10,0.70,1007.42
9.158,0.31,-0.60,0.80,-2.33,-2.10,0.70,1007.42
9.184,0.36,-0.62,0.71,-0.38,-0.79,0.44,1007.42
9.205,0.36,-0.62,0.71,-0.38,-0.79,0.44,1007.46
9.205,0.36,-0.62,0.71,-0.38,-0.79,0.44,1007.46
9.205,0.36,-0.62,0.71,-0.38,-0.79,0.44,1007.46
9.306,0.36,-0.62,0.71,-0.57,-1.76,-0.26,1007.46
9.306,0.36,-0.62,0.71,-0.57,-1.76,-0.26,1007.46
9.306,0.36,-0.62,0.71,-0.57,-1.76,-0.26,1007.46
9.311,0.23,-0.57,0.52,-0.57,-1.76,-0.26,1007.46
9.32,0.76,-0.95,0.03,0.27,-4.28,0.60,1007.40
9.32,0.76,-0.95,0.03,0.27,-4.28,0.60,1007.40
9.373,0.76,-0.95,0.03,0.27,-4.28,0.60,1007.49
9.384,0.42,-0.72,0.44,-3.20,-1.43,-1.98,1007.49
9.384,0.42,-0.72,0.44,-3.20,-1.43,-1.98,1007.49
9.414,0.42,-0.72,0.44,-3.20,-1.43,-1.98,1007.38
9.414,0.42,-0.72,0.44,-3.20,-1.43,-1.98,1007.38
9.468,0.42,-0.72,0.44,1.27,-2.75,-1.32,1007.38
9.47,0.57,-0.63,0.26,1.27,-2.75,-1.32,1007.38
9.494,0.57,-0.63,0.26,1.27,-2.75,-1.32,1007.46
9.511,0.57,-0.63,0.26,-2.83,-0.22,-1.48,1007.46
9.519,0.96,-0.79,0.26,-2.83,-0.22,-1.48,1007.46
9.554,0.96,-0.79,0.26,-2.83,-0.22,-1.48,1007.36
9.554,0.96,-0.79,0.26,-2.83,-0.22,-1.48,1007.36
9.578,0.96,-0.79,0.26,-0.28,1.65,-1.07,1007.36
9.585,0.86,-0.56,0.31,-0.28,1.65,-1.07,1007.36
9.585,0.86,-0.56,0.31,-0.28,1.65,-1.07,1007.36
9.647,0.86,-0.56,0.31,-0.28,1.65,-1.07,1007.31
9.648,0.86,-0.56,0.31,0.92,1.46,-3.13,1007.31
9.651,0.83,-0.45,0.35,0.92,1.46,-3.13,1007.31
9.694,0.83,-0.45,0.35,0.92,1.46,-3.13,1007.43
9.694,0.83,-0.45,0.35,0.92,1.46,-3.13,1007.43
9.724,0.83,-0.45,0.35,0.18,1.71,-1.67,1007.43
9.729,0.86,-0.53,0.33,0.18,1.71,-1.67,1007.43
9.764,0.86,-0.53,0.33,0.18,1.71,-1.67,1007.44
9.764,0.86,-0.53,0.33,0.18,1.71,-1.67,1007.44
9.808,0.86,-0.53,0.33,-0.94,0.18,-1.23,1007.44
9.808,0.86,-0.53,0.33,-0.94,0.18,-1.23,1007.44
9.834,0.86,-0.36,0.41,-0.94,0.18,-1.23,1007.42
9.834,0.86,-0.36,0.41,-0.94,0.18,-1.23,1007.42
9.834,0.86,-0.36,0.41,-0.94,0.18,-1.23,1007.42
9.899,0.86,-0.36,0.41,0.44,2.10,-0.89,1007.42
9.899,0.86,-0.36,0.41,0.44,2.10,-0.89,1007.42
9.906,0.99,-0.36,0.44,0.44,2.10,-0.89,1007.43
9.933,0.75,-0.14,0.58,0.13,5.14,0.08,1007.43
9.933,0.75,-0.14,0.58,0.13,5.14,0.08,1007.43
9.992,0.75,-0.14,0.58,0.13,5.14,0.08,1007.42
9.992,0.75,-0.14,0.58,0.13,5.14,0.08,1007.42
9.997,0.44,-0.31,0.73,0.48,2.61,2.14,1007.42
9.997,0.44,-0.31,0.73,0.48,2.61,2.14,1007.42
9.997,0.44,-0.31,0.73,0.48,2.61,2.14,1007.42
10.096,0.44,-0.31,0.73,-1.00,1.21,1.77,1007.42
10.096,0.44,-0.31,0.73,-1.00,1.21,1.77,1007.42
10.096,0.44,-0.31,0.73,-1.00,1.21,1.77,1007.42
10.118,0.37,-0.25,0.75,-0.91,-0.20,1.75,1007.45
10.123,0.23,-0.32,0.70,-0.91,-0.20,1.75,1007.35
10.123,0.23,-0.32,0.70,-0.91,-0.20,1.75,1007.35
10.202,0.23,-0.32,0.70,-1.13,-2.22,2.42,1007.35
10.202,0.23,-0.32,0.70,-1.13,-2.22,2.42,1007.35
10.202,0.23,-0.32,0.70,-1.13,-2.22,2.42,1007.35
10.209,0.13,-0.43,0.63,-1.13,-2.22,2.42,1007.33
10.209,0.13,-0.43,0.63,-1.13,-2.22,2.42,1007.33
10.29,0.13,-0.43,0.63,-1.39,-2.23,1.68,1007.33
10.29,0.13,-0.43,0.63,-1.39,-2.23,1.68,1007.33
10.29,0.13,-0.43,0.63,-1.39,-2.23,1.68,1007.33
10.295,0.23,-0.64,0.64,-1.39,-2.23,1.68,1007.38
10.325,0.28,-0.63,0.59,-2.18,-2.13,0.61,1007.38
10.328,0.28,-0.63,0.59,-2.18,-2.13,0.61,1007.40
10.386,0.28,-0.63,0.59,-0.20,-1.80,-0.18,1007.40
10.386,0.28,-0.63,0.59,-0.20,-1.80,-0.18,1007.40
10.4,0.31,-0.60,0.58,-0.20,-1.80,-0.18,1007.41
10.4,0.31,-0.60,0.58,-0.20,-1.80,-0.18,1007.41
10.4,0.31,-0.60,0.58,-0.20,-1.80,-0.18,1007.41
10.479,0.31,-0.60,0.58,-0.24,-3.88,-1.24,1007.41
10.479,0.31,-0.60,0.58,-0.24,-3.88,-1.24,1007.41
10.482,0.54,-0.54,0.35,-0.24,-3.88,-1.24,1007.41
10.507,0.54,-0.54,0.35,-0.24,-3.88,-1.24,1007.50
10.522,0.83,-0.68,0.23,-1.14,-3.08,-1.97,1007.50
10.534,0.83,-0.68,0.23,-1.14,-3.08,-1.97,1007.52
10.534,0.83,-0.68,0.23,-1.14,-3.08,-1.97,1007.52
10.581,0.83,-0.68,0.23,-2.89,0.72,-0.65,1007.52
10.587,0.99,-0.79,0.26,-2.89,0.72,-0.65,1007.52
10.607,0.99,-0.79,0.26,-2.89,0.72,-0.65,1007.44
10.607,0.99,-0.79,0.26,-2.89,0.72,-0.65,1007.44
10.664,0.99,-0.79,0.26,0.73,1.54,-1.81,1007.44
10.664,0.99,-0.79,0.26,0.73,1.54,-1.81,1007.44
10.682,0.86,-0.57,0.33,0.73,1.54,-1.81,1007.45
10.71,0.86,-0.57,0.33,0.87,1.56,-1.83,1007.45
10.721,0.79,-0.55,0.34,0.87,1.56,-1.83,1007.45
10.744,0.79,-0.55,0.34,0.87,1.56,-1.83,1007.44
10.744,0.79,-0.55,0.34,0.87,1.56,-1.83,1007.44
10.788,0.79,-0.55,0.34,-0.37,0.40,-2.37,1007.44
10.788,0.79,-0.55,0.34,-0.37,0.40,-2.37,1007.44
10.814,0.90,-0.42,0.38,-0.37,0.40,-2.37,1007.40
10.814,0.90,-0.42,0.38,-0.37,0.40,-2.37,1007.40
10.844,0.90,-0.42,0.38,0.65,1.30,-0.50,1007.40
10.844,0.90,-0.42,0.38,0.65,1.30,-0.50,1007.40
10.897,0.96,-0.48,0.37,0.65,1.30,-0.50,1007.40
10.897,0.96,-0.48,0.37,0.65,1.30,-0.50,1007.40
10.897,0.96,-0.48,0.37,0.65,1.30,-0.50,1007.40
10.897,0.96,-0.48,0.37,0.65,1.30,-0.50,1007.40
10.897,0.96,-0.48,0.37,0.65,1.30,-0.50,1007.40
10.897,0.96,-0.48,0.37,0.65,1.30,-0.50,1007.40
10.897,0.96,-0.48,0.37,0.65,1.30,-0.50,1007.40
10.897,0.96,-0.48,0.37,0.65,1.30,-0.50,1007.40
11.131,0.96,-0.48,0.37,0.65,1.30,-0.50,1007.37
11.131,0.96,-0.48,0.37,0.65,1.30,-0.50,1007.37
11.131,0.96,-0.48,0.37,0.65,1.30,-0.50,1007.37
11.131,0.96,-0.48,0.37,0.65,1.30,-0.50,1007.37
11.131,0.96,-0.48,0.37,0.65,1.30,-0.50,1007.37
11.131,0.96,-0.48,0.37,0.65,1.30,-0.50,1007.37
11.131,0.96,-0.48,0.37,0.65,1.30,-0.50,1007.37
11.143,0.33,-0.39,0.73,0.14,0.57,1.49,1007.42
11.164,0.28,-0.40,0.72,0.14,0.57,1.49,1007.39
11.164,0.28,-0.40,0.72,0.14,0.57,1.49,1007.39
11.201,0.28,-0.40,0.72,-1.06,-0.98,1.65,1007.39
11.202,0.22,-0.44,0.69,-1.06,-0.98,1.65,1007.39
11.234,0.22,-0.44,0.69,-1.06,-0.98,1.65,1007.35
11.234,0.22,-0.44,0.69,-1.06,-0.98,1.65,1007.35
11.267,0.22,-0.44,0.69,-1.12,-3.23,3.14,1007.35
11.269,0.24,-0.66,0.58,-1.12,-3.23,3.14,1007.35
11.304,0.24,-0.66,0.58,-1.12,-3.23,3.14,1007.40
11.329,0.39,-0.60,0.63,-2.40,-2.09,0.57,1007.40
11.329,0.39,-0.60,0.63,-2.40,-2.09,0.57,1007.40
11.329,0.39,-0.60,0.63,-2.40,-2.09,0.57,1007.40
11.398,0.39,-0.60,0.63,-2.40,-2.09,0.57,1007.39
11.398,0.39,-0.60,0.63,-2.40,-2.09,0.57,1007.39
11.401,0.43,-0.63,0.60,0.03,-1.21,0.41,1007.39
11.401,0.43,-0.63,0.60,0.03,-1.21,0.41,1007.39
11.462,0.43,-0.63,0.60,-0.71,-4.15,-1.43,1007.39
11.464,0.43,-0.63,0.60,-0.71,-4.15,-1.43,1007.44
11.465,0.33,-0.52,0.48,-0.71,-4.15,-1.43,1007.44
11.51,0.33,-0.52,0.48,-0.51,-4.06,-1.75,1007.44
11.514,0.33,-0.52,0.48,-0.51,-4.06,-1.75,1007.47
11.53,0.94,-0.78,0.14,-0.51,-4.06,-1.75,1007.47
11.53,0.94,-0.78,0.14,-0.51,-4.06,-1.75,1007.47
11.6,0.94,-0.78,0.14,-3.55,0.74,-0.68,1007.47
11.6,0.94,-0.78,0.14,-3.55,0.74,-0.68,1007.47
11.602,0.94,-0.78,0.14,-3.55,0.74,-0.68,1007.36
11.613,1.10,-0.90,0.26,-3.55,0.74,-0.68,1007.36
11.666,1.10,-0.90,0.26,0.14,1.42,-1.10,1007.36
11.666,1.10,-0.90,0.26,0.14,1.42,-1.10,1007.36
11.67,0.86,-0.67,0.27,0.14,1.42,-1.10,1007.40
11.71,0.86,-0.67,0.27,1.14,1.67,-2.18,1007.40
11.71,0.86,-0.67,0.27,1.14,1.67,-2.18,1007.40
11.73,0.80,-0.57,0.34,1.14,1.67,-2.18,1007.40
11.732,0.80,-0.57,0.34,1.14,1.67,-2.18,1007.47
11.732,0.80,-0.57,0.34,1.14,1.67,-2.18,1007.47
11.803,0.80,-0.57,0.34,-0.40,0.74,-3.09,1007.47
11.803,0.80,-0.57,0.34,-0.40,0.74,-3.09,1007.47
11.807,0.88,-0.44,0.40,-0.40,0.74,-3.09,1007.37
11.863,0.88,-0.44,0.40,0.97,1.59,-0.73,1007.37
11.863,0.88,-0.44,0.40,0.97,1.59,-0.73,1007.37
11.866,0.94,-0.50,0.34,0.97,1.59,-0.73,1007.51
11.91,0.94,-0.50,0.34,-0.82,3.69,-0.26,1007.51
11.91,0.94,-0.50,0.34,-0.82,3.69,-0.26,1007.51
11.929,0.95,-0.36,0.56,-0.82,3.69,-0.26,1007.51
11.934,0.95,-0.36,0.56,-0.82,3.69,-0.26,1007.38
11.934,0.95,-0.36,0.56,-0.82,3.69,-0.26,1007.38
12.007,0.95,-0.36,0.56,1.66,4.48,0.89,1007.38
12.007,0.95,-0.36,0.56,1.66,4.48,0.89,1007.38
12.011,0.53,-0.32,0.62,1.66,4.48,0.89,1007.37
12.043,0.53,-0.32,0.62,-1.47,1.42,1.10,1007.37
12.043,0.53,-0.32,0.62,-1.47,1.42,1.10,1007.37
12.086,0.42,-0.36,0.68,-1.47,1.42,1.10,1007.37
12.086,0.42,-0.36,0.68,-1.47,1.42,1.10,1007.37
12.11,0.42,-0.36,0.68,0.49,1.24,1.42,1007.39
12.13,0.38,-0.34,0.72,0.49,1.24,1.42,1007.39
12.147,0.38,-0.34,0.72,0.49,1.24,1.42,1007.49
12.147,0.38,-0.34,0.72,0.49,1.24,1.42,1007.49
12.199,0.38,-0.34,0.72,-0.87,-0.13,1.57,1007.49
12.199,0.38,-0.34,0.72,-0.87,-0.13,1.57,1007.49
12.215,0.27,-0.43,0.68,-0.87,-0.13,1.57,1007.46
12.215,0.27,-0.43,0.68,-0.87,-0.13,1.57,1007.46
12.244,0.27,-0.43,0.68,-0.83,-2.24,2.75,1007.46
12.244,0.27,-0.43,0.68,-0.83,-2.24,2.75,1007.46
12.285,0.17,-0.45,0.66,-0.83,-2.24,2.75,1007.46
12.31,0.17,-0.45,0.66,-1.41,-2.16,1.47,1007.43
12.31,0.17,-0.45,0.66,-1.41,-2.16,1.47,1007.43
12.33,0.32,-0.62,0.69,-1.41,-2.16,1.47,1007.43
12.354,0.32,-0.62,0.69,-1.41,-2.16,1.47,1007.40
12.354,0.32,-0.62,0.69,-1.41,-2.16,1.47,1007.40
12.404,0.32,-0.62,0.69,-1.42,-1.37,0.44,1007.40
12.406,0.35,-0.63,0.61,-1.42,-1.37,0.44,1007.40
12.424,0.35,-0.63,0.61,-1.42,-1.37,0.44,1007.30
12.45,0.35,-0.63,0.61,-0.37,-1.60,-0.11,1007.30
12.45,0.35,-0.63,0.61,-0.37,-1.60,-0.11,1007.30
12.482,0.36,-0.67,0.55,-0.37,-1.60,-0.11,1007.30
12.482,0.36,-0.67,0.55,-0.37,-1.60,-0.11,1007.30
12.541,0.36,-0.67,0.55,-0.37,-1.60,-0.11,1007.47
12.541,0.36,-0.67,0.55,-0.37,-1.60,-0.11,1007.47
12.545,0.53,-0.53,0.44,-0.40,-3.85,-1.50,1007.47
12.564,0.53,-0.53,0.44,-0.40,-3.85,-1.50,1007.36
12.564,0.53,-0.53,0.44,-0.40,-3.85,-1.50,1007.36
12.623,0.53,-0.53,0.44,-1.14,-2.58,-1.73,1007.36
12.623,0.53,-0.53,0.44,-1.14,-2.58,-1.73,1007.36
12.63,0.99,-0.77,0.25,-1.14,-2.58,-1.73,1007.36
12.65,0.99,-0.77,0.25,-2.58,0.99,-1.05,1007.43
12.669,0.97,-0.69,0.32,-2.58,0.99,-1.05,1007.43
12.669,0.97,-0.69,0.32,-2.58,0.99,-1.05,1007.43
12.722,0.97,-0.69,0.32,-2.58,0.99,-1.05,1007.47
12.726,0.88,-0.58,0.34,0.81,1.60,-1.55,1007.47
12.726,0.88,-0.58,0.34,0.81,1.60,-1.55,1007.47
12.799,0.88,-0.58,0.34,0.81,1.60,-1.55,1007.47
12.799,0.88,-0.58,0.34,0.81,1.60,-1.55,1007.47
12.799,0.88,-0.58,0.34,0.81,1.60,-1.55,1007.47
12.804,0.73,-0.54,0.35,0.77,1.13,-1.66,1007.47
12.844,0.73,-0.54,0.35,-0.51,-0.01,-1.16,1007.47
12.846,0.73,-0.54,0.35,-0.51,-0.01,-1.16,1007.44
12.846,0.73,-0.54,0.35,-0.51,-0.01,-1.16,1007.44
12.904,0.86,-0.49,0.37,-0.51,-0.01,-1.16,1007.44
12.904,0.86,-0.49,0.37,-0.51,-0.01,-1.16,1007.44
12.924,0.86,-0.49,0.37,0.34,1.34,-1.65,1007.45
12.925,0.94,-0.42,0.46,0.34,1.34,-1.65,1007.45
12.925,0.94,-0.42,0.46,0.34,1.34,-1.65,1007.45
13.001,0.94,-0.42,0.46,1.28,4.71,-0.59,1007.45
13.001,0.94,-0.42,0.46,1.28,4.71,-0.59,1007.45
13.006,1.02,-0.31,0.70,1.28,4.71,-0.59,1007.32
13.043,1.02,-0.31,0.70,0.60,4.29,0.33,1007.32
13.043,1.02,-0.31,0.70,0.60,4.29,0.33,1007.32
13.054,1.02,-0.31,0.70,0.60,4.29,0.33,1007.47
13.097,0.60,-0.26,0.53,0.60,4.29,0.33,1007.47
13.097,0.60,-0.26,0.53,0.60,4.29,0.33,1007.47
13.121,0.60,-0.26,0.53,-0.39,1.65,1.10,1007.47
13.137,0.60,-0.26,0.53,-0.39,1.65,1.10,1007.34
13.137,0.60,-0.26,0.53,-0.39,1.65,1.10,1007.34
13.137,0.60,-0.26,0.53,-0.39,1.65,1.10,1007.34
13.137,0.60,-0.26,0.53,-0.39,1.65,1.10,1007.34
13.137,0.60,-0.26,0.53,-0.39,1.65,1.10,1007.34
13.137,0.60,-0.26,0.53,-0.39,1.65,1.10,1007.34
13.137,0.60,-0.26,0.53,-0.39,1.65,1.10,1007.34
13.137,0.60,-0.26,0.53,-0.39,1.65,1.10,1007.34
13.137,0.60,-0.26,0.53,-0.39,1.65,1.10,1007.34
13.441,0.36,-0.23,0.67,-0.39,1.65,1.10,1007.34
13.441,0.36,-0.23,0.67,-0.39,1.65,1.10,1007.34
13.441,0.36,-0.23,0.67,-0.39,1.65,1.10,1007.34
13.441,0.36,-0.23,0.67,-0.39,1.65,1.10,1007.34
13.441,0.36,-0.23,0.67,-0.39,1.65,1.10,1007.34
13.441,0.36,-0.23,0.67,-0.39,1.65,1.10,1007.34
13.441,0.36,-0.23,0.67,-0.39,1.65,1.10,1007.34
13.441,0.36,-0.23,0.67,-0.39,1.65,1.10,1007.34
13.441,0.36,-0.23,0.67,-0.39,1.65,1.10,1007.34
13.457,0.30,-0.62,0.64,-1.72,-2.31,1.90,1007.37
13.469,0.57,-0.68,0.64,-2.33,-2.14,0.10,1007.37
13.481,0.57,-0.68,0.64,-2.33,-2.14,0.10,1007.33
13.519,0.57,-0.68,0.64,-0.96,-1.38,-1.06,1007.33
13.531,0.34,-0.51,0.55,-0.96,-1.38,-1.06,1007.33
13.547,0.34,-0.51,0.55,-0.96,-1.38,-1.06,1007.39
13.577,0.34,-0.51,0.55,0.36,-3.65,-1.46,1007.39
13.577,0.34,-0.51,0.55,0.36,-3.65,-1.46,1007.39
13.577,0.34,-0.51,0.55,0.36,-3.65,-1.46,1007.39
13.627,0.59,-0.51,0.43,0.36,-3.65,-1.46,1007.39
13.629,0.59,-0.51,0.43,0.36,-3.65,-1.46,1007.40
13.644,0.59,-0.51,0.43,-2.04,-1.53,-2.20,1007.40
13.669,0.95,-0.72,0.36,-2.04,-1.53,-2.20,1007.40
13.685,0.95,-0.72,0.36,-2.04,-1.53,-2.20,1007.37
13.722,0.95,-0.72,0.36,-1.52,0.90,-1.10,1007.37
13.722,0.95,-0.72,0.36,-1.52,0.90,-1.10,1007.37
13.738,0.95,-0.64,0.38,-1.52,0.90,-1.10,1007.37
13.754,0.95,-0.64,0.38,-1.52,0.90,-1.10,1007.33
13.777,0.95,-0.64,0.38,0.68,1.32,-1.34,1007.33
13.777,0.95,-0.64,0.38,0.68,1.32,-1.34,1007.33
13.826,0.83,-0.58,0.36,0.68,1.32,-1.34,1007.33
13.827,0.83,-0.58,0.36,0.68,1.32,-1.34,1007.32
13.844,0.83,-0.58,0.36,0.45,0.46,-1.48,1007.32
13.87,0.88,-0.46,0.39,0.45,0.46,-1.48,1007.32
13.87,0.88,-0.46,0.39,0.45,0.46,-1.48,1007.32
13.933,0.88,-0.46,0.39,0.45,0.46,-1.48,1007.44
13.933,0.88,-0.46,0.39,0.45,0.46,-1.48,1007.44
13.938,0.98,-0.48,0.39,-0.32,1.47,-0.91,1007.44
