time,x,y,z,gx,gy,gz,barometer
4.206,0.40,-0.39,0.77,1.34,-1.21,-1.79,1007.45
4.206,0.40,-0.39,0.77,1.34,-1.21,-1.79,1007.45
4.206,0.40,-0.39,0.77,1.34,-1.21,-1.79,1007.45
4.206,0.40,-0.39,0.77,1.34,-1.21,-1.79,1007.45
4.206,0.40,-0.39,0.77,1.34,-1.21,-1.79,1007.45
4.206,0.40,-0.39,0.77,1.34,-1.21,-1.79,1007.45
4.206,0.40,-0.39,0.77,1.34,-1.21,-1.79,1007.45
4.21,0.53,-0.42,0.78,-0.39,-0.82,0.24,1007.32
4.22,0.65,-0.65,0.56,-0.89,-2.00,1.83,1007.54
4.22,0.65,-0.65,0.56,-0.89,-2.00,1.83,1007.54
4.257,0.80,-0.61,0.62,-0.89,-2.00,1.83,1007.54
4.257,0.80,-0.61,0.62,-0.89,-2.00,1.83,1007.54
4.26,0.80,-0.61,0.62,-0.58,-0.69,1.16,1007.43
4.26,0.80,-0.61,0.62,-0.58,-0.69,1.16,1007.43
4.299,0.68,-0.78,0.58,-0.58,-0.69,1.16,1007.43
4.299,0.68,-0.78,0.58,-0.58,-0.69,1.16,1007.43
4.301,0.68,-0.78,0.58,-0.92,1.90,2.80,1007.43
4.321,0.68,-0.78,0.58,-0.92,1.90,2.80,1007.44
4.321,0.68,-0.78,0.58,-0.92,1.90,2.80,1007.44
4.321,0.68,-0.78,0.58,-0.92,1.90,2.80,1007.44
4.371,0.56,-0.57,0.52,-0.92,1.90,2.80,1007.44
4.371,0.56,-0.57,0.52,-0.92,1.90,2.80,1007.44
4.371,0.56,-0.57,0.52,-0.92,1.90,2.80,1007.44
4.379,0.56,-0.57,0.52,1.12,2.17,1.21,1007.37
4.379,0.56,-0.57,0.52,1.12,2.17,1.21,1007.37
4.379,0.56,-0.57,0.52,1.12,2.17,1.21,1007.37
4.441,0.32,-0.71,0.66,1.12,2.17,1.21,1007.37
4.441,0.32,-0.71,0.66,1.12,2.17,1.21,1007.37
4.441,0.32,-0.71,0.66,1.12,2.17,1.21,1007.37
4.441,0.32,-0.71,0.66,1.12,2.17,1.21,1007.37
4.449,0.32,-0.71,0.66,0.61,1.03,1.04,1007.54
4.449,0.32,-0.71,0.66,0.61,1.03,1.04,1007.54
4.449,0.32,-0.71,0.66,0.61,1.03,1.04,1007.54
4.449,0.32,-0.71,0.66,0.61,1.03,1.04,1007.54
4.449,0.32,-0.71,0.66,0.61,1.03,1.04,1007.54
4.539,0.25,-0.65,0.70,0.61,1.03,1.04,1007.54
4.539,0.25,-0.65,0.70,0.61,1.03,1.04,1007.54
4.539,0.25,-0.65,0.70,0.61,1.03,1.04,1007.54
4.539,0.25,-0.65,0.70,0.61,1.03,1.04,1007.54
4.544,0.25,-0.65,0.70,-0.22,1.34,0.02,1007.50
4.57,0.17,-0.65,0.69,-0.22,1.34,0.02,1007.50
4.57,0.17,-0.65,0.69,-0.22,1.34,0.02,1007.50
4.573,0.17,-0.65,0.69,1.13,0.64,0.21,1007.50
4.593,0.17,-0.65,0.69,1.13,0.64,0.21,1007.31
4.593,0.17,-0.65,0.69,1.13,0.64,0.21,1007.31
4.593,0.17,-0.65,0.69,1.13,0.64,0.21,1007.31
4.593,0.17,-0.65,0.69,1.13,0.64,0.21,1007.31
4.657,0.09,-0.62,0.69,1.13,0.64,0.21,1007.31
4.657,0.09,-0.62,0.69,1.13,0.64,0.21,1007.31
4.657,0.09,-0.62,0.69,1.13,0.64,0.21,1007.31
4.661,0.09,-0.62,0.69,0.52,0.42,-0.19,1007.43
4.661,0.09,-0.62,0.69,0.52,0.42,-0.19,1007.43
4.694,0.16,-0.58,0.74,0.52,0.42,-0.19,1007.43
4.694,0.16,-0.58,0.74,0.52,0.42,-0.19,1007.43
4.697,0.16,-0.58,0.74,1.02,0.37,-0.72,1007.43
4.697,0.16,-0.58,0.74,1.02,0.37,-0.72,1007.43
4.748,0.16,-0.58,0.74,1.02,0.37,-0.72,1007.45
4.748,0.16,-0.58,0.74,1.02,0.37,-0.72,1007.45
4.748,0.16,-0.58,0.74,1.02,0.37,-0.72,1007.45
4.763,0.03,-0.52,0.66,1.02,0.37,-0.72,1007.45
4.766,0.03,-0.52,0.66,1.19,0.21,-0.94,1007.45
4.766,0.03,-0.52,0.66,1.19,0.21,-0.94,1007.45
4.799,0.03,-0.52,0.66,1.19,0.21,-0.94,1007.57
4.799,0.03,-0.52,0.66,1.19,0.21,-0.94,1007.57
4.799,0.03,-0.52,0.66,1.19,0.21,-0.94,1007.57
4.799,0.03,-0.52,0.66,1.19,0.21,-0.94,1007.57
4.856,0.02,-0.46,0.70,1.19,0.21,-0.94,1007.57
4.856,0.02,-0.46,0.70,1.19,0.21,-0.94,1007.57
4.856,0.02,-0.46,0.70,1.19,0.21,-0.94,1007.57
4.859,0.02,-0.46,0.70,1.10,-0.90,-2.84,1007.57
4.876,0.02,-0.46,0.70,1.10,-0.90,-2.84,1007.48
4.876,0.02,-0.46,0.70,1.10,-0.90,-2.84,1007.48
4.897,0.02,-0.46,0.70,1.87,-0.31,-2.06,1007.48
4.9,0.19,-0.45,0.76,1.87,-0.31,-2.06,1007.48
4.9,0.19,-0.45,0.76,1.87,-0.31,-2.06,1007.48
4.947,0.19,-0.45,0.76,1.87,-0.31,-2.06,1007.46
4.947,0.19,-0.45,0.76,1.87,-0.31,-2.06,1007.46
4.947,0.19,-0.45,0.76,1.87,-0.31,-2.06,1007.46
4.963,0.19,-0.45,0.76,1.21,-1.75,-1.98,1007.46
4.965,0.33,-0.33,0.77,1.21,-1.75,-1.98,1007.46
4.965,0.33,-0.33,0.77,1.21,-1.75,-1.98,1007.46
4.965,0.33,-0.33,0.77,1.21,-1.75,-1.98,1007.46
4.965,0.33,-0.33,0.77,1.21,-1.75,-1.98,1007.46
5.045,0.33,-0.33,0.77,1.21,-1.75,-1.98,1007.53
5.045,0.33,-0.33,0.77,1.21,-1.75,-1.98,1007.53
5.045,0.33,-0.33,0.77,1.21,-1.75,-1.98,1007.53
5.045,0.33,-0.33,0.77,1.21,-1.75,-1.98,1007.53
5.051,0.39,-0.41,0.72,1.35,-2.19,0.69,1007.53
5.051,0.39,-0.41,0.72,1.35,-2.19,0.69,1007.53
5.079,0.39,-0.41,0.72,1.35,-2.19,0.69,1007.57
5.079,0.39,-0.41,0.72,1.35,-2.19,0.69,1007.57
5.079,0.39,-0.41,0.72,1.35,-2.19,0.69,1007.57
5.079,0.39,-0.41,0.72,1.35,-2.19,0.69,1007.57
5.147,0.39,-0.41,0.72,-1.20,-3.10,0.94,1007.57
5.147,0.39,-0.41,0.72,-1.20,-3.10,0.94,1007.57
5.147,0.39,-0.41,0.72,-1.20,-3.10,0.94,1007.57
5.147,0.39,-0.41,0.72,-1.20,-3.10,0.94,1007.57
5.151,0.51,-0.49,0.63,-1.20,-3.10,0.94,1007.58
5.165,0.74,-0.58,0.59,-0.88,-2.17,0.84,1007.58
5.165,0.74,-0.58,0.59,-0.88,-2.17,0.84,1007.58
5.165,0.74,-0.58,0.59,-0.88,-2.17,0.84,1007.58
5.165,0.74,-0.58,0.59,-0.88,-2.17,0.84,1007.58
5.245,0.74,-0.58,0.59,-0.88,-2.17,0.84,1007.45
5.245,0.74,-0.58,0.59,-0.88,-2.17,0.84,1007.45
5.245,0.74,-0.58,0.59,-0.88,-2.17,0.84,1007.45
5.245,0.74,-0.58,0.59,-0.88,-2.17,0.84,1007.45
5.249,0.80,-0.61,0.59,-1.39,-0.45,0.55,1007.45
5.249,0.80,-0.61,0.59,-1.39,-0.45,0.55,1007.45
5.249,0.80,-0.61,0.59,-1.39,-0.45,0.55,1007.45
5.249,0.80,-0.61,0.59,-1.39,-0.45,0.55,1007.45
5.249,0.80,-0.61,0.59,-1.39,-0.45,0.55,1007.45
5.344,0.80,-0.61,0.59,-1.39,-0.45,0.55,1007.45
5.344,0.80,-0.61,0.59,-1.39,-0.45,0.55,1007.45
5.344,0.80,-0.61,0.59,-1.39,-0.45,0.55,1007.45
5.344,0.80,-0.61,0.59,-1.39,-0.45,0.55,1007.45
5.344,0.80,-0.61,0.59,-1.39,-0.45,0.55,1007.45
5.351,0.79,-0.71,0.55,-0.49,1.16,1.55,1007.45
5.373,0.79,-0.71,0.55,-0.49,1.16,1.55,1007.58
5.376,0.79,-0.71,0.55,-0.79,2.44,2.84,1007.58
5.379,0.73,-0.76,0.70,-0.79,2.44,2.84,1007.58
5.379,0.73,-0.76,0.70,-0.79,2.44,2.84,1007.58
5.379,0.73,-0.76,0.70,-0.79,2.44,2.84,1007.58
5.445,0.73,-0.76,0.70,-0.79,2.44,2.84,1007.45
5.445,0.73,-0.76,0.70,-0.79,2.44,2.84,1007.45
5.445,0.73,-0.76,0.70,-0.79,2.44,2.84,1007.45
5.449,0.44,-0.63,0.59,0.10,1.38,1.96,1007.45
5.449,0.44,-0.63,0.59,0.10,1.38,1.96,1007.45
5.449,0.44,-0.63,0.59,0.10,1.38,1.96,1007.45
5.449,0.44,-0.63,0.59,0.10,1.38,1.96,1007.45
5.527,0.44,-0.63,0.59,-1.02,0.52,1.07,1007.45
5.527,0.44,-0.63,0.59,-1.02,0.52,1.07,1007.45
5.527,0.44,-0.63,0.59,-1.02,0.52,1.07,1007.45
5.527,0.44,-0.63,0.59,-1.02,0.52,1.07,1007.45
5.533,0.30,-0.66,0.66,-1.02,0.52,1.07,1007.47
5.533,0.30,-0.66,0.66,-1.02,0.52,1.07,1007.47
5.563,0.30,-0.66,0.66,1.33,1.92,0.27,1007.47
5.566,0.22,-0.58,0.71,1.33,1.92,0.27,1007.47
5.569,0.22,-0.58,0.71,1.33,1.92,0.27,1007.38
5.569,0.22,-0.58,0.71,1.33,1.92,0.27,1007.38
5.569,0.22,-0.58,0.71,1.33,1.92,0.27,1007.38
5.569,0.22,-0.58,0.71,1.33,1.92,0.27,1007.38
5.661,0.22,-0.58,0.71,0.27,0.62,-0.11,1007.38
5.661,0.22,-0.58,0.71,0.27,0.62,-0.11,1007.38
5.661,0.22,-0.58,0.71,0.27,0.62,-0.11,1007.38
5.661,0.22,-0.58,0.71,0.27,0.62,-0.11,1007.38
5.661,0.22,-0.58,0.71,0.27,0.62,-0.11,1007.38
5.667,0.19,-0.63,0.69,0.27,0.62,-0.11,1007.39
5.667,0.19,-0.63,0.69,0.27,0.62,-0.11,1007.39
5.697,0.19,-0.63,0.69,0.54,0.61,-1.14,1007.39
5.701,0.14,-0.60,0.70,0.54,0.61,-1.14,1007.39
5.701,0.14,-0.60,0.70,0.54,0.61,-1.14,1007.39
5.701,0.14,-0.60,0.70,0.54,0.61,-1.14,1007.39
5.756,0.14,-0.60,0.70,0.54,0.61,-1.14,1007.44
5.756,0.14,-0.60,0.70,0.54,0.61,-1.14,1007.44
5.756,0.14,-0.60,0.70,0.54,0.61,-1.14,1007.44
5.769,0.14,-0.60,0.70,1.30,0.65,-1.07,1007.44
5.771,0.10,-0.60,0.72,1.30,0.65,-1.07,1007.44
5.785,0.10,-0.60,0.72,1.30,0.65,-1.07,1007.51
5.785,0.10,-0.60,0.72,1.30,0.65,-1.07,1007.51
5.785,0.10,-0.60,0.72,1.30,0.65,-1.07,1007.51
5.844,0.10,-0.60,0.72,0.91,-0.51,-1.85,1007.51
5.844,0.10,-0.60,0.72,0.91,-0.51,-1.85,1007.51
5.844,0.10,-0.60,0.72,0.91,-0.51,-1.85,1007.51
5.847,0.01,-0.49,0.69,0.91,-0.51,-1.85,1007.51
5.858,0.01,-0.49,0.69,0.91,-0.51,-1.85,1007.39
5.858,0.01,-0.49,0.69,0.91,-0.51,-1.85,1007.39
5.858,0.01,-0.49,0.69,0.91,-0.51,-1.85,1007.39
5.915,0.01,-0.49,0.69,1.37,-2.07,-2.99,1007.39
5.915,0.01,-0.49,0.69,1.37,-2.07,-2.99,1007.39
5.915,0.01,-0.49,0.69,1.37,-2.07,-2.99,1007.39
5.919,0.11,-0.48,0.74,1.37,-2.07,-2.99,1007.41
5.919,0.11,-0.48,0.74,1.37,-2.07,-2.99,1007.41
5.963,0.11,-0.48,0.74,1.36,-2.13,-0.77,1007.41
5.963,0.11,-0.48,0.74,1.36,-2.13,-0.77,1007.41
5.965,0.43,-0.48,0.70,1.36,-2.13,-0.77,1007.41
5.965,0.43,-0.48,0.70,1.36,-2.13,-0.77,1007.41
5.989,0.43,-0.48,0.70,1.36,-2.13,-0.77,1007.37
5.989,0.43,-0.48,0.70,1.36,-2.13,-0.77,1007.37
5.989,0.43,-0.48,0.70,1.36,-2.13,-0.77,1007.37
5.989,0.43,-0.48,0.70,1.36,-2.13,-0.77,1007.37
5.989,0.43,-0.48,0.70,1.36,-2.13,-0.77,1007.37
6.079,0.43,-0.48,0.70,-0.56,-2.17,0.34,1007.37
6.079,0.43,-0.48,0.70,-0.56,-2.17,0.34,1007.37
6.079,0.43,-0.48,0.70,-0.56,-2.17,0.34,1007.37
6.079,0.43,-0.48,0.70,-0.56,-2.17,0.34,1007.37
6.079,0.43,-0.48,0.70,-0.56,-2.17,0.34,1007.37
6.085,0.56,-0.56,0.61,-0.56,-2.17,0.34,1007.31
6.108,0.56,-0.56,0.61,-0.63,-1.73,0.43,1007.31
6.112,0.62,-0.58,0.57,-0.63,-1.73,0.43,1007.31
6.112,0.62,-0.58,0.57,-0.63,-1.73,0.43,1007.31
6.133,0.62,-0.58,0.57,-0.63,-1.73,0.43,1007.46
6.133,0.62,-0.58,0.57,-0.63,-1.73,0.43,1007.46
6.133,0.62,-0.58,0.57,-0.63,-1.73,0.43,1007.46
6.133,0.62,-0.58,0.57,-0.63,-1.73,0.43,1007.46
6.133,0.62,-0.58,0.57,-0.63,-1.73,0.43,1007.46
6.133,0.62,-0.58,0.57,-0.63,-1.73,0.43,1007.46
6.133,0.62,-0.58,0.57,-0.63,-1.73,0.43,1007.46
6.133,0.62,-0.58,0.57,-0.63,-1.73,0.43,1007.46
6.133,0.62,-0.58,0.57,-0.63,-1.73,0.43,1007.46
6.133,0.62,-0.58,0.57,-0.63,-1.73,0.43,1007.46
6.133,0.62,-0.58,0.57,-0.63,-1.73,0.43,1007.46
6.133,0.62,-0.58,0.57,-0.63,-1.73,0.43,1007.46
6.133,0.62,-0.58,0.57,-0.63,-1.73,0.43,1007.46
6.397,0.62,-0.58,0.57,-0.95,-1.23,0.75,1007.46
6.397,0.62,-0.58,0.57,-0.95,-1.23,0.75,1007.46
6.397,0.62,-0.58,0.57,-0.95,-1.23,0.75,1007.46
6.397,0.62,-0.58,0.57,-0.95,-1.23,0.75,1007.46
6.397,0.62,-0.58,0.57,-0.95,-1.23,0.75,1007.46
6.397,0.62,-0.58,0.57,-0.95,-1.23,0.75,1007.46
6.397,0.62,-0.58,0.57,-0.95,-1.23,0.75,1007.46
6.397,0.62,-0.58,0.57,-0.95,-1.23,0.75,1007.46
6.397,0.62,-0.58,0.57,-0.95,-1.23,0.75,1007.46
6.397,0.62,-0.58,0.57,-0.95,-1.23,0.75,1007.46
6.397,0.62,-0.58,0.57,-0.95,-1.23,0.75,1007.46
6.397,0.62,-0.58,0.57,-0.95,-1.23,0.75,1007.46
6.397,0.62,-0.58,0.57,-0.95,-1.23,0.75,1007.46
6.405,0.73,-0.84,0.46,-0.64,0.65,3.25,1007.44
6.407,0.72,-0.80,0.58,-0.09,1.83,2.42,1007.44
6.439,0.72,-0.80,0.58,-0.09,1.83,2.42,1007.48
6.439,0.72,-0.80,0.58,-0.09,1.83,2.42,1007.48
6.442,0.47,-0.73,0.50,1.18,1.61,1.53,1007.48
6.442,0.47,-0.73,0.50,1.18,1.61,1.53,1007.48
6.479,0.47,-0.73,0.50,1.18,1.61,1.53,1007.39
6.479,0.47,-0.73,0.50,1.18,1.61,1.53,1007.39
6.479,0.47,-0.73,0.50,1.18,1.61,1.53,1007.39
6.514,0.47,-0.73,0.50,-0.63,2.19,-0.12,1007.39
6.514,0.47,-0.73,0.50,-0.63,2.19,-0.12,1007.39
6.516,0.38,-0.70,0.57,-0.63,2.19,-0.12,1007.39
6.516,0.38,-0.70,0.57,-0.63,2.19,-0.12,1007.39
6.549,0.38,-0.70,0.57,-0.63,2.19,-0.12,1007.37
6.549,0.38,-0.70,0.57,-0.63,2.19,-0.12,1007.37
6.563,0.38,-0.70,0.57,1.23,0.74,0.18,1007.37
6.566,0.19,-0.67,0.59,1.23,0.74,0.18,1007.37
6.566,0.19,-0.67,0.59,1.23,0.74,0.18,1007.37
6.566,0.19,-0.67,0.59,1.23,0.74,0.18,1007.37
6.566,0.19,-0.67,0.59,1.23,0.74,0.18,1007.37
6.566,0.19,-0.67,0.59,1.23,0.74,0.18,1007.37
6.566,0.19,-0.67,0.59,1.23,0.74,0.18,1007.37
6.566,0.19,-0.67,0.59,1.23,0.74,0.18,1007.37
6.707,0.19,-0.67,0.59,1.23,0.74,0.18,1007.39
6.707,0.19,-0.67,0.59,1.23,0.74,0.18,1007.39
6.707,0.19,-0.67,0.59,1.23,0.74,0.18,1007.39
6.707,0.19,-0.67,0.59,1.23,0.74,0.18,1007.39
6.707,0.19,-0.67,0.59,1.23,0.74,0.18,1007.39
6.707,0.19,-0.67,0.59,1.23,0.74,0.18,1007.39
6.711,0.19,-0.67,0.59,0.65,1.16,-0.78,1007.39
6.719,0.18,-0.62,0.67,1.26,1.03,-1.12,1007.35
6.722,0.07,-0.60,0.72,1.26,1.03,-1.12,1007.35
6.722,0.07,-0.60,0.72,1.26,1.03,-1.12,1007.35
6.77,0.07,-0.60,0.72,1.26,1.03,-1.12,1007.46
6.77,0.07,-0.60,0.72,1.26,1.03,-1.12,1007.46
6.772,0.07,-0.60,0.72,1.34,0.44,-1.40,1007.46
6.774,0.09,-0.54,0.75,1.34,0.44,-1.40,1007.46
6.774,0.09,-0.54,0.75,1.34,0.44,-1.40,1007.46
6.774,0.09,-0.54,0.75,1.34,0.44,-1.40,1007.46
6.774,0.09,-0.54,0.75,1.34,0.44,-1.40,1007.46
6.869,0.09,-0.54,0.75,1.34,0.44,-1.40,1007.30
6.869,0.09,-0.54,0.75,1.34,0.44,-1.40,1007.30
6.869,0.09,-0.54,0.75,1.34,0.44,-1.40,1007.30
6.869,0.09,-0.54,0.75,1.34,0.44,-1.40,1007.30
6.869,0.09,-0.54,0.75,1.34,0.44,-1.40,1007.30
6.876,0.02,-0.49,0.66,1.50,-0.10,-1.51,1007.30
6.876,0.02,-0.49,0.66,1.50,-0.10,-1.51,1007.30
6.907,0.02,-0.49,0.66,1.24,-2.36,-3.53,1007.30
6.907,0.02,-0.49,0.66,1.24,-2.36,-3.53,1007.30
6.915,0.10,-0.35,0.70,1.24,-2.36,-3.53,1007.35
6.915,0.10,-0.35,0.70,1.24,-2.36,-3.53,1007.35
6.915,0.10,-0.35,0.70,1.24,-2.36,-3.53,1007.35
6.915,0.10,-0.35,0.70,1.24,-2.36,-3.53,1007.35
6.991,0.10,-0.35,0.70,1.71,-3.28,-0.44,1007.35
6.991,0.10,-0.35,0.70,1.71,-3.28,-0.44,1007.35
6.991,0.10,-0.35,0.70,1.71,-3.28,-0.44,1007.35
6.994,0.46,-0.50,0.66,1.71,-3.28,-0.44,1007.35
6.995,0.46,-0.50,0.66,1.71,-3.28,-0.44,1007.41
6.995,0.46,-0.50,0.66,1.71,-3.28,-0.44,1007.41
6.995,0.46,-0.50,0.66,1.71,-3.28,-0.44,1007.41
7.071,0.46,-0.50,0.66,-0.70,-3.12,0.87,1007.41
7.071,0.46,-0.50,0.66,-0.70,-3.12,0.87,1007.41
7.071,0.46,-0.50,0.66,-0.70,-3.12,0.87,1007.41
7.071,0.46,-0.50,0.66,-0.70,-3.12,0.87,1007.41
7.075,0.60,-0.59,0.60,-0.70,-3.12,0.87,1007.44
7.1,0.60,-0.59,0.60,-0.82,-1.34,0.62,1007.44
7.1,0.60,-0.59,0.60,-0.82,-1.34,0.62,1007.44
7.102,0.73,-0.57,0.63,-0.82,-1.34,0.62,1007.44
7.116,0.73,-0.57,0.63,-0.82,-1.34,0.62,1007.38
7.116,0.73,-0.57,0.63,-0.82,-1.34,0.62,1007.38
7.116,0.73,-0.57,0.63,-0.82,-1.34,0.62,1007.38
7.168,0.73,-0.57,0.63,-0.76,-0.68,0.31,1007.38
7.168,0.73,-0.57,0.63,-0.76,-0.68,0.31,1007.38
7.171,0.71,-0.63,0.58,-0.76,-0.68,0.31,1007.38
7.185,0.71,-0.63,0.58,-0.76,-0.68,0.31,1007.43
7.185,0.71,-0.63,0.58,-0.76,-0.68,0.31,1007.43
7.185,0.71,-0.63,0.58,-0.76,-0.68,0.31,1007.43
7.238,0.71,-0.63,0.58,-0.56,0.11,0.10,1007.43
7.238,0.71,-0.63,0.58,-0.56,0.11,0.10,1007.43
7.238,0.71,-0.63,0.58,-0.56,0.11,0.10,1007.43
7.249,0.70,-0.68,0.55,-0.56,0.11,0.10,1007.41
7.249,0.70,-0.68,0.55,-0.56,0.11,0.10,1007.41
7.249,0.70,-0.68,0.55,-0.56,0.11,0.10,1007.41
7.249,0.70,-0.68,0.55,-0.56,0.11,0.10,1007.41
7.249,0.70,-0.68,0.55,-0.56,0.11,0.10,1007.41
7.34,0.70,-0.68,0.55,-0.38,-0.71,1.90,1007.41
7.34,0.70,-0.68,0.55,-0.38,-0.71,1.90,1007.41
7.34,0.70,-0.68,0.55,-0.38,-0.71,1.90,1007.41
7.34,0.70,-0.68,0.55,-0.38,-0.71,1.90,1007.41
7.34,0.70,-0.68,0.55,-0.38,-0.71,1.90,1007.41
7.346,0.67,-0.66,0.51,-0.38,-0.71,1.90,1007.41
7.37,0.67,-0.66,0.51,-0.41,2.33,3.56,1007.41
7.37,0.67,-0.66,0.51,-0.41,2.33,3.56,1007.41
7.373,0.80,-0.85,0.73,-0.41,2.33,3.56,1007.41
7.393,0.80,-0.85,0.73,-0.41,2.33,3.56,1007.44
7.393,0.80,-0.85,0.73,-0.41,2.33,3.56,1007.44
7.393,0.80,-0.85,0.73,-0.41,2.33,3.56,1007.44
7.393,0.80,-0.85,0.73,-0.41,2.33,3.56,1007.44
7.462,0.80,-0.85,0.73,-0.68,2.19,1.40,1007.44
7.462,0.80,-0.85,0.73,-0.68,2.19,1.40,1007.44
7.462,0.80,-0.85,0.73,-0.68,2.19,1.40,1007.44
7.465,0.62,-0.59,0.68,-0.68,2.19,1.40,1007.38
7.465,0.62,-0.59,0.68,-0.68,2.19,1.40,1007.38
7.496,0.62,-0.59,0.68,1.21,0.64,1.15,1007.38
7.496,0.62,-0.59,0.68,1.21,0.64,1.15,1007.38
7.5,0.23,-0.62,0.60,1.21,0.64,1.15,1007.38
7.5,0.23,-0.62,0.60,1.21,0.64,1.15,1007.38
7.547,0.23,-0.62,0.60,1.21,0.64,1.15,1007.44
7.547,0.23,-0.62,0.60,1.21,0.64,1.15,1007.44
7.547,0.23,-0.62,0.60,1.21,0.64,1.15,1007.44
7.563,0.23,-0.62,0.60,-0.09,0.49,0.47,1007.44
7.567,0.27,-0.65,0.64,-0.09,0.49,0.47,1007.44
7.567,0.27,-0.65,0.64,-0.09,0.49,0.47,1007.44
7.599,0.27,-0.65,0.64,-0.09,0.49,0.47,1007.38
7.599,0.27,-0.65,0.64,-0.09,0.49,0.47,1007.38
7.599,0.27,-0.65,0.64,-0.09,0.49,0.47,1007.38
7.599,0.27,-0.65,0.64,-0.09,0.49,0.47,1007.38
7.653,0.27,-0.65,0.64,0.20,0.19,-0.07,1007.38
7.653,0.27,-0.65,0.64,0.20,0.19,-0.07,1007.38
7.655,0.25,-0.63,0.67,0.20,0.19,-0.07,1007.38
7.672,0.25,-0.63,0.67,0.20,0.19,-0.07,1007.34
7.672,0.25,-0.63,0.67,0.20,0.19,-0.07,1007.34
7.696,0.25,-0.63,0.67,0.46,0.38,-0.36,1007.34
7.696,0.25,-0.63,0.67,0.46,0.38,-0.36,1007.34
7.701,0.21,-0.65,0.65,0.46,0.38,-0.36,1007.34
7.701,0.21,-0.65,0.65,0.46,0.38,-0.36,1007.34
7.739,0.21,-0.65,0.65,0.46,0.38,-0.36,1007.45
7.739,0.21,-0.65,0.65,0.46,0.38,-0.36,1007.45
7.739,0.21,-0.65,0.65,0.46,0.38,-0.36,1007.45
7.763,0.21,-0.65,0.65,0.58,0.33,-0.79,1007.45
7.767,0.17,-0.65,0.69,0.58,0.33,-0.79,1007.45
7.767,0.17,-0.65,0.69,0.58,0.33,-0.79,1007.45
7.767,0.17,-0.65,0.69,0.58,0.33,-0.79,1007.45
7.767,0.17,-0.65,0.69,0.58,0.33,-0.79,1007.45
7.767,0.17,-0.65,0.69,0.58,0.33,-0.79,1007.45
7.868,0.17,-0.65,0.69,0.58,0.33,-0.79,1007.52
7.868,0.17,-0.65,0.69,0.58,0.33,-0.79,1007.52
7.868,0.17,-0.65,0.69,0.58,0.33,-0.79,1007.52
7.868,0.17,-0.65,0.69,0.58,0.33,-0.79,1007.52
7.868,0.17,-0.65,0.69,0.58,0.33,-0.79,1007.52
7.874,0.12,-0.56,0.65,1.11,0.21,-2.03,1007.52
7.896,0.12,-0.56,0.65,1.11,0.21,-2.03,1007.36
7.896,0.12,-0.56,0.65,1.11,0.21,-2.03,1007.36
7.903,0.18,-0.59,0.67,1.56,-0.91,-2.96,1007.36
7.903,0.18,-0.59,0.67,1.56,-0.91,-2.96,1007.36
7.903,0.18,-0.59,0.67,1.56,-0.91,-2.96,1007.36
7.903,0.18,-0.59,0.67,1.56,-0.91,-2.96,1007.36
7.986,0.18,-0.59,0.67,1.56,-0.91,-2.96,1007.34
7.986,0.18,-0.59,0.67,1.56,-0.91,-2.96,1007.34
7.986,0.18,-0.59,0.67,1.56,-0.91,-2.96,1007.34
7.986,0.18,-0.59,0.67,1.56,-0.91,-2.96,1007.34
7.99,0.40,-0.48,0.75,1.58,-1.40,-2.36,1007.34
7.99,0.40,-0.48,0.75,1.58,-1.40,-2.36,1007.34
8.019,0.40,-0.48,0.75,1.58,-1.40,-2.36,1007.38
8.019,0.40,-0.48,0.75,1.58,-1.40,-2.36,1007.38
8.019,0.40,-0.48,0.75,1.58,-1.40,-2.36,1007.38
8.063,0.40,-0.48,0.75,1.18,-1.42,-0.23,1007.38
8.063,0.40,-0.48,0.75,1.18,-1.42,-0.23,1007.38
8.063,0.40,-0.48,0.75,1.18,-1.42,-0.23,1007.38
8.066,0.50,-0.62,0.58,1.18,-1.42,-0.23,1007.38
8.089,0.50,-0.62,0.58,1.18,-1.42,-0.23,1007.47
8.096,0.50,-0.62,0.58,-1.00,-1.97,0.49,1007.47
8.101,0.56,-0.65,0.53,-1.00,-1.97,0.49,1007.47
8.101,0.56,-0.65,0.53,-1.00,-1.97,0.49,1007.47
8.101,0.56,-0.65,0.53,-1.00,-1.97,0.49,1007.47
8.159,0.56,-0.65,0.53,-1.00,-1.97,0.49,1007.35
8.159,0.56,-0.65,0.53,-1.00,-1.97,0.49,1007.35
8.159,0.56,-0.65,0.53,-1.00,-1.97,0.49,1007.35
8.168,0.67,-0.64,0.50,-0.70,-1.94,1.34,1007.35
8.168,0.67,-0.64,0.50,-0.70,-1.94,1.34,1007.35
8.168,0.67,-0.64,0.50,-0.70,-1.94,1.34,1007.35
8.168,0.67,-0.64,0.50,-0.70,-1.94,1.34,1007.35
8.168,0.67,-0.64,0.50,-0.70,-1.94,1.34,1007.35
8.262,0.67,-0.64,0.50,-0.70,-1.94,1.34,1007.39
8.262,0.67,-0.64,0.50,-0.70,-1.94,1.34,1007.39
8.262,0.67,-0.64,0.50,-0.70,-1.94,1.34,1007.39
8.262,0.67,-0.64,0.50,-0.70,-1.94,1.34,1007.39
8.262,0.67,-0.64,0.50,-0.70,-1.94,1.34,1007.39
8.268,0.74,-0.65,0.51,-1.02,-1.55,1.01,1007.39
